model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,28,23,128,0.301379
Qwen/Qwen3-8B,cnndm,28,23,512,0.178739
Qwen/Qwen3-8B,cnndm,28,23,2048,0.067048
Qwen/Qwen3-8B,cnndm,28,24,128,0.085574
Qwen/Qwen3-8B,cnndm,28,24,512,0.074091
Qwen/Qwen3-8B,cnndm,28,24,2048,0.029186
Qwen/Qwen3-8B,cnndm,28,25,128,0.131886
Qwen/Qwen3-8B,cnndm,28,25,512,0.097973
Qwen/Qwen3-8B,cnndm,28,25,2048,0.029961
Qwen/Qwen3-8B,cnndm,28,26,128,0.104814
Qwen/Qwen3-8B,cnndm,28,26,512,0.090761
Qwen/Qwen3-8B,cnndm,28,26,2048,0.037100
Qwen/Qwen3-8B,cnndm,28,27,128,0.094905
Qwen/Qwen3-8B,cnndm,28,27,512,0.081771
Qwen/Qwen3-8B,cnndm,28,27,2048,0.032928
Qwen/Qwen3-8B,cnndm,28,28,128,0.077628
Qwen/Qwen3-8B,cnndm,28,28,512,0.068541
Qwen/Qwen3-8B,cnndm,28,28,2048,0.027373
Qwen/Qwen3-8B,cnndm,28,29,128,0.082962
Qwen/Qwen3-8B,cnndm,28,29,512,0.069903
Qwen/Qwen3-8B,cnndm,28,29,2048,0.028092
Qwen/Qwen3-8B,cnndm,28,30,128,0.081129
Qwen/Qwen3-8B,cnndm,28,30,512,0.061922
Qwen/Qwen3-8B,cnndm,28,30,2048,0.022870
Qwen/Qwen3-8B,cnndm,28,31,128,0.094890
Qwen/Qwen3-8B,cnndm,28,31,512,0.076266
Qwen/Qwen3-8B,cnndm,28,31,2048,0.029401
Qwen/Qwen3-8B,cnndm,29,0,128,0.233722
Qwen/Qwen3-8B,cnndm,29,0,512,0.162810
Qwen/Qwen3-8B,cnndm,29,0,2048,0.063950
Qwen/Qwen3-8B,cnndm,29,1,128,0.221130
Qwen/Qwen3-8B,cnndm,29,1,512,0.162350
Qwen/Qwen3-8B,cnndm,29,1,2048,0.064775
Qwen/Qwen3-8B,cnndm,29,2,128,0.232605
Qwen/Qwen3-8B,cnndm,29,2,512,0.165967
Qwen/Qwen3-8B,cnndm,29,2,2048,0.062632
Qwen/Qwen3-8B,cnndm,29,3,128,0.236312
Qwen/Qwen3-8B,cnndm,29,3,512,0.169820
Qwen/Qwen3-8B,cnndm,29,3,2048,0.064994
Qwen/Qwen3-8B,cnndm,29,4,128,0.236836
Qwen/Qwen3-8B,cnndm,29,4,512,0.147015
Qwen/Qwen3-8B,cnndm,29,4,2048,0.054992
Qwen/Qwen3-8B,cnndm,29,5,128,0.211570
Qwen/Qwen3-8B,cnndm,29,5,512,0.159260
Qwen/Qwen3-8B,cnndm,29,5,2048,0.065982
Qwen/Qwen3-8B,cnndm,29,6,128,0.234915
Qwen/Qwen3-8B,cnndm,29,6,512,0.146899
Qwen/Qwen3-8B,cnndm,29,6,2048,0.054881
Qwen/Qwen3-8B,cnndm,29,7,128,0.194566
Qwen/Qwen3-8B,cnndm,29,7,512,0.150362
Qwen/Qwen3-8B,cnndm,29,7,2048,0.061955
Qwen/Qwen3-8B,cnndm,29,8,128,0.171446
Qwen/Qwen3-8B,cnndm,29,8,512,0.138580
Qwen/Qwen3-8B,cnndm,29,8,2048,0.057342
Qwen/Qwen3-8B,cnndm,29,9,128,0.218632
Qwen/Qwen3-8B,cnndm,29,9,512,0.158869
Qwen/Qwen3-8B,cnndm,29,9,2048,0.064771
Qwen/Qwen3-8B,cnndm,29,10,128,0.158358
Qwen/Qwen3-8B,cnndm,29,10,512,0.133273
Qwen/Qwen3-8B,cnndm,29,10,2048,0.056066
Qwen/Qwen3-8B,cnndm,29,11,128,0.225220
Qwen/Qwen3-8B,cnndm,29,11,512,0.160199
Qwen/Qwen3-8B,cnndm,29,11,2048,0.063410
Qwen/Qwen3-8B,cnndm,29,12,128,0.229309
Qwen/Qwen3-8B,cnndm,29,12,512,0.180849
Qwen/Qwen3-8B,cnndm,29,12,2048,0.074131
Qwen/Qwen3-8B,cnndm,29,13,128,0.202017
Qwen/Qwen3-8B,cnndm,29,13,512,0.155948
Qwen/Qwen3-8B,cnndm,29,13,2048,0.061509
Qwen/Qwen3-8B,cnndm,29,14,128,0.270488
Qwen/Qwen3-8B,cnndm,29,14,512,0.218062
Qwen/Qwen3-8B,cnndm,29,14,2048,0.084609
Qwen/Qwen3-8B,cnndm,29,15,128,0.224291
Qwen/Qwen3-8B,cnndm,29,15,512,0.178182
Qwen/Qwen3-8B,cnndm,29,15,2048,0.071441
Qwen/Qwen3-8B,cnndm,29,16,128,0.153416
Qwen/Qwen3-8B,cnndm,29,16,512,0.127209
Qwen/Qwen3-8B,cnndm,29,16,2048,0.055401
Qwen/Qwen3-8B,cnndm,29,17,128,0.299756
Qwen/Qwen3-8B,cnndm,29,17,512,0.211112
Qwen/Qwen3-8B,cnndm,29,17,2048,0.076561
Qwen/Qwen3-8B,cnndm,29,18,128,0.155950
Qwen/Qwen3-8B,cnndm,29,18,512,0.133581
Qwen/Qwen3-8B,cnndm,29,18,2048,0.056734
Qwen/Qwen3-8B,cnndm,29,19,128,0.134116
Qwen/Qwen3-8B,cnndm,29,19,512,0.117240
Qwen/Qwen3-8B,cnndm,29,19,2048,0.054477
Qwen/Qwen3-8B,cnndm,29,20,128,0.158476
Qwen/Qwen3-8B,cnndm,29,20,512,0.126491
Qwen/Qwen3-8B,cnndm,29,20,2048,0.049127
Qwen/Qwen3-8B,cnndm,29,21,128,0.122950
Qwen/Qwen3-8B,cnndm,29,21,512,0.104570
Qwen/Qwen3-8B,cnndm,29,21,2048,0.045469
Qwen/Qwen3-8B,cnndm,29,22,128,0.277783
Qwen/Qwen3-8B,cnndm,29,22,512,0.194803
Qwen/Qwen3-8B,cnndm,29,22,2048,0.062665
Qwen/Qwen3-8B,cnndm,29,23,128,0.089970
Qwen/Qwen3-8B,cnndm,29,23,512,0.082452
Qwen/Qwen3-8B,cnndm,29,23,2048,0.037317
Qwen/Qwen3-8B,cnndm,29,24,128,0.203884
Qwen/Qwen3-8B,cnndm,29,24,512,0.128583
Qwen/Qwen3-8B,cnndm,29,24,2048,0.044581
Qwen/Qwen3-8B,cnndm,29,25,128,0.190833
Qwen/Qwen3-8B,cnndm,29,25,512,0.132330
Qwen/Qwen3-8B,cnndm,29,25,2048,0.050190
Qwen/Qwen3-8B,cnndm,29,26,128,0.199890
Qwen/Qwen3-8B,cnndm,29,26,512,0.132091
Qwen/Qwen3-8B,cnndm,29,26,2048,0.045584
Qwen/Qwen3-8B,cnndm,29,27,128,0.196421
Qwen/Qwen3-8B,cnndm,29,27,512,0.141495
Qwen/Qwen3-8B,cnndm,29,27,2048,0.047830
Qwen/Qwen3-8B,cnndm,29,28,128,0.128482
Qwen/Qwen3-8B,cnndm,29,28,512,0.109305
Qwen/Qwen3-8B,cnndm,29,28,2048,0.047018
Qwen/Qwen3-8B,cnndm,29,29,128,0.122104
Qwen/Qwen3-8B,cnndm,29,29,512,0.098416
Qwen/Qwen3-8B,cnndm,29,29,2048,0.039245
Qwen/Qwen3-8B,cnndm,29,30,128,0.116087
Qwen/Qwen3-8B,cnndm,29,30,512,0.102088
Qwen/Qwen3-8B,cnndm,29,30,2048,0.043070
Qwen/Qwen3-8B,cnndm,29,31,128,0.132946
Qwen/Qwen3-8B,cnndm,29,31,512,0.110765
Qwen/Qwen3-8B,cnndm,29,31,2048,0.045563
Qwen/Qwen3-8B,cnndm,30,0,128,0.116924
Qwen/Qwen3-8B,cnndm,30,0,512,0.076260
Qwen/Qwen3-8B,cnndm,30,0,2048,0.026468
Qwen/Qwen3-8B,cnndm,30,1,128,0.094978
Qwen/Qwen3-8B,cnndm,30,1,512,0.075559
Qwen/Qwen3-8B,cnndm,30,1,2048,0.029737
Qwen/Qwen3-8B,cnndm,30,2,128,0.107899
Qwen/Qwen3-8B,cnndm,30,2,512,0.074955
Qwen/Qwen3-8B,cnndm,30,2,2048,0.024092
Qwen/Qwen3-8B,cnndm,30,3,128,0.110099
Qwen/Qwen3-8B,cnndm,30,3,512,0.086181
Qwen/Qwen3-8B,cnndm,30,3,2048,0.032663
Qwen/Qwen3-8B,cnndm,30,4,128,0.123960
Qwen/Qwen3-8B,cnndm,30,4,512,0.101188
Qwen/Qwen3-8B,cnndm,30,4,2048,0.039081
Qwen/Qwen3-8B,cnndm,30,5,128,0.094600
Qwen/Qwen3-8B,cnndm,30,5,512,0.080870
Qwen/Qwen3-8B,cnndm,30,5,2048,0.034452
Qwen/Qwen3-8B,cnndm,30,6,128,0.264724
Qwen/Qwen3-8B,cnndm,30,6,512,0.150321
Qwen/Qwen3-8B,cnndm,30,6,2048,0.047873
Qwen/Qwen3-8B,cnndm,30,7,128,0.099471
Qwen/Qwen3-8B,cnndm,30,7,512,0.066777
Qwen/Qwen3-8B,cnndm,30,7,2048,0.024223
Qwen/Qwen3-8B,cnndm,30,8,128,0.228076
Qwen/Qwen3-8B,cnndm,30,8,512,0.175848
Qwen/Qwen3-8B,cnndm,30,8,2048,0.073219
Qwen/Qwen3-8B,cnndm,30,9,128,0.215859
Qwen/Qwen3-8B,cnndm,30,9,512,0.164875
Qwen/Qwen3-8B,cnndm,30,9,2048,0.069457
Qwen/Qwen3-8B,cnndm,30,10,128,0.148618
Qwen/Qwen3-8B,cnndm,30,10,512,0.124388
Qwen/Qwen3-8B,cnndm,30,10,2048,0.049606
Qwen/Qwen3-8B,cnndm,30,11,128,0.224739
Qwen/Qwen3-8B,cnndm,30,11,512,0.182362
Qwen/Qwen3-8B,cnndm,30,11,2048,0.078498
Qwen/Qwen3-8B,cnndm,30,12,128,0.094194
Qwen/Qwen3-8B,cnndm,30,12,512,0.077850
Qwen/Qwen3-8B,cnndm,30,12,2048,0.031810
Qwen/Qwen3-8B,cnndm,30,13,128,0.109720
Qwen/Qwen3-8B,cnndm,30,13,512,0.088329
Qwen/Qwen3-8B,cnndm,30,13,2048,0.035324
Qwen/Qwen3-8B,cnndm,30,14,128,0.100432
Qwen/Qwen3-8B,cnndm,30,14,512,0.089878
Qwen/Qwen3-8B,cnndm,30,14,2048,0.040432
Qwen/Qwen3-8B,cnndm,30,15,128,0.099005
Qwen/Qwen3-8B,cnndm,30,15,512,0.079116
Qwen/Qwen3-8B,cnndm,30,15,2048,0.032935
Qwen/Qwen3-8B,cnndm,30,16,128,0.181821
Qwen/Qwen3-8B,cnndm,30,16,512,0.122490
Qwen/Qwen3-8B,cnndm,30,16,2048,0.044154
Qwen/Qwen3-8B,cnndm,30,17,128,0.210296
Qwen/Qwen3-8B,cnndm,30,17,512,0.117325
Qwen/Qwen3-8B,cnndm,30,17,2048,0.038288
Qwen/Qwen3-8B,cnndm,30,18,128,0.153877
Qwen/Qwen3-8B,cnndm,30,18,512,0.116613
Qwen/Qwen3-8B,cnndm,30,18,2048,0.049636
Qwen/Qwen3-8B,cnndm,30,19,128,0.152257
Qwen/Qwen3-8B,cnndm,30,19,512,0.109761
Qwen/Qwen3-8B,cnndm,30,19,2048,0.039198
Qwen/Qwen3-8B,cnndm,30,20,128,0.156686
Qwen/Qwen3-8B,cnndm,30,20,512,0.079695
Qwen/Qwen3-8B,cnndm,30,20,2048,0.018389
Qwen/Qwen3-8B,cnndm,30,21,128,0.115569
Qwen/Qwen3-8B,cnndm,30,21,512,0.103485
Qwen/Qwen3-8B,cnndm,30,21,2048,0.045380
Qwen/Qwen3-8B,cnndm,30,22,128,0.168651
Qwen/Qwen3-8B,cnndm,30,22,512,0.118547
Qwen/Qwen3-8B,cnndm,30,22,2048,0.041900
Qwen/Qwen3-8B,cnndm,30,23,128,0.137591
Qwen/Qwen3-8B,cnndm,30,23,512,0.110027
Qwen/Qwen3-8B,cnndm,30,23,2048,0.043912
Qwen/Qwen3-8B,cnndm,30,24,128,0.212872
Qwen/Qwen3-8B,cnndm,30,24,512,0.156604
Qwen/Qwen3-8B,cnndm,30,24,2048,0.061115
Qwen/Qwen3-8B,cnndm,30,25,128,0.193418
Qwen/Qwen3-8B,cnndm,30,25,512,0.150305
Qwen/Qwen3-8B,cnndm,30,25,2048,0.064080
Qwen/Qwen3-8B,cnndm,30,26,128,0.203800
Qwen/Qwen3-8B,cnndm,30,26,512,0.153230
Qwen/Qwen3-8B,cnndm,30,26,2048,0.061270
Qwen/Qwen3-8B,cnndm,30,27,128,0.220454
Qwen/Qwen3-8B,cnndm,30,27,512,0.165702
Qwen/Qwen3-8B,cnndm,30,27,2048,0.067922
Qwen/Qwen3-8B,cnndm,30,28,128,0.091268
Qwen/Qwen3-8B,cnndm,30,28,512,0.075449
Qwen/Qwen3-8B,cnndm,30,28,2048,0.031033
Qwen/Qwen3-8B,cnndm,30,29,128,0.087012
Qwen/Qwen3-8B,cnndm,30,29,512,0.075218
Qwen/Qwen3-8B,cnndm,30,29,2048,0.033101
Qwen/Qwen3-8B,cnndm,30,30,128,0.094787
Qwen/Qwen3-8B,cnndm,30,30,512,0.076963
Qwen/Qwen3-8B,cnndm,30,30,2048,0.029540
Qwen/Qwen3-8B,cnndm,30,31,128,0.089698
Qwen/Qwen3-8B,cnndm,30,31,512,0.074325
Qwen/Qwen3-8B,cnndm,30,31,2048,0.031617
Qwen/Qwen3-8B,cnndm,31,0,128,0.156389
Qwen/Qwen3-8B,cnndm,31,0,512,0.109404
Qwen/Qwen3-8B,cnndm,31,0,2048,0.038952
Qwen/Qwen3-8B,cnndm,31,1,128,0.168358
Qwen/Qwen3-8B,cnndm,31,1,512,0.136793
Qwen/Qwen3-8B,cnndm,31,1,2048,0.059836
Qwen/Qwen3-8B,cnndm,31,2,128,0.196390
Qwen/Qwen3-8B,cnndm,31,2,512,0.132647
Qwen/Qwen3-8B,cnndm,31,2,2048,0.048662
Qwen/Qwen3-8B,cnndm,31,3,128,0.235785
Qwen/Qwen3-8B,cnndm,31,3,512,0.140848
Qwen/Qwen3-8B,cnndm,31,3,2048,0.050858
Qwen/Qwen3-8B,cnndm,31,4,128,0.233007
Qwen/Qwen3-8B,cnndm,31,4,512,0.164572
Qwen/Qwen3-8B,cnndm,31,4,2048,0.064256
Qwen/Qwen3-8B,cnndm,31,5,128,0.224370
Qwen/Qwen3-8B,cnndm,31,5,512,0.161472
Qwen/Qwen3-8B,cnndm,31,5,2048,0.064085
Qwen/Qwen3-8B,cnndm,31,6,128,0.228403
Qwen/Qwen3-8B,cnndm,31,6,512,0.173560
Qwen/Qwen3-8B,cnndm,31,6,2048,0.069518
Qwen/Qwen3-8B,cnndm,31,7,128,0.211953
Qwen/Qwen3-8B,cnndm,31,7,512,0.161706
Qwen/Qwen3-8B,cnndm,31,7,2048,0.065025
Qwen/Qwen3-8B,cnndm,31,8,128,0.161527
Qwen/Qwen3-8B,cnndm,31,8,512,0.124139
Qwen/Qwen3-8B,cnndm,31,8,2048,0.046948
Qwen/Qwen3-8B,cnndm,31,9,128,0.164314
Qwen/Qwen3-8B,cnndm,31,9,512,0.107746
Qwen/Qwen3-8B,cnndm,31,9,2048,0.039225
Qwen/Qwen3-8B,cnndm,31,10,128,0.161269
Qwen/Qwen3-8B,cnndm,31,10,512,0.110189
Qwen/Qwen3-8B,cnndm,31,10,2048,0.031959
Qwen/Qwen3-8B,cnndm,31,11,128,0.139127
Qwen/Qwen3-8B,cnndm,31,11,512,0.100408
Qwen/Qwen3-8B,cnndm,31,11,2048,0.034484
Qwen/Qwen3-8B,cnndm,31,12,128,0.175729
Qwen/Qwen3-8B,cnndm,31,12,512,0.141993
Qwen/Qwen3-8B,cnndm,31,12,2048,0.052386
Qwen/Qwen3-8B,cnndm,31,13,128,0.223729
Qwen/Qwen3-8B,cnndm,31,13,512,0.169951
Qwen/Qwen3-8B,cnndm,31,13,2048,0.067805
Qwen/Qwen3-8B,cnndm,31,14,128,0.217314
Qwen/Qwen3-8B,cnndm,31,14,512,0.165971
Qwen/Qwen3-8B,cnndm,31,14,2048,0.064614
Qwen/Qwen3-8B,cnndm,31,15,128,0.229947
Qwen/Qwen3-8B,cnndm,31,15,512,0.171113
Qwen/Qwen3-8B,cnndm,31,15,2048,0.065396
Qwen/Qwen3-8B,cnndm,31,16,128,0.091310
Qwen/Qwen3-8B,cnndm,31,16,512,0.082904
Qwen/Qwen3-8B,cnndm,31,16,2048,0.036499
Qwen/Qwen3-8B,cnndm,31,17,128,0.117176
Qwen/Qwen3-8B,cnndm,31,17,512,0.100220
Qwen/Qwen3-8B,cnndm,31,17,2048,0.042317
Qwen/Qwen3-8B,cnndm,31,18,128,0.130203
Qwen/Qwen3-8B,cnndm,31,18,512,0.104030
Qwen/Qwen3-8B,cnndm,31,18,2048,0.038089
Qwen/Qwen3-8B,cnndm,31,19,128,0.118849
Qwen/Qwen3-8B,cnndm,31,19,512,0.098475
Qwen/Qwen3-8B,cnndm,31,19,2048,0.041212
Qwen/Qwen3-8B,cnndm,31,20,128,0.189864
Qwen/Qwen3-8B,cnndm,31,20,512,0.144487
Qwen/Qwen3-8B,cnndm,31,20,2048,0.054711
Qwen/Qwen3-8B,cnndm,31,21,128,0.113782
Qwen/Qwen3-8B,cnndm,31,21,512,0.097833
Qwen/Qwen3-8B,cnndm,31,21,2048,0.040205
Qwen/Qwen3-8B,cnndm,31,22,128,0.125010
Qwen/Qwen3-8B,cnndm,31,22,512,0.106969
Qwen/Qwen3-8B,cnndm,31,22,2048,0.042983
Qwen/Qwen3-8B,cnndm,31,23,128,0.112776
Qwen/Qwen3-8B,cnndm,31,23,512,0.098128
Qwen/Qwen3-8B,cnndm,31,23,2048,0.042420
Qwen/Qwen3-8B,cnndm,31,24,128,0.164261
Qwen/Qwen3-8B,cnndm,31,24,512,0.124620
Qwen/Qwen3-8B,cnndm,31,24,2048,0.048838
Qwen/Qwen3-8B,cnndm,31,25,128,0.112113
Qwen/Qwen3-8B,cnndm,31,25,512,0.098961
Qwen/Qwen3-8B,cnndm,31,25,2048,0.040135
Qwen/Qwen3-8B,cnndm,31,26,128,0.122211
Qwen/Qwen3-8B,cnndm,31,26,512,0.095533
Qwen/Qwen3-8B,cnndm,31,26,2048,0.036736
Qwen/Qwen3-8B,cnndm,31,27,128,0.123611
Qwen/Qwen3-8B,cnndm,31,27,512,0.114240
Qwen/Qwen3-8B,cnndm,31,27,2048,0.048204
Qwen/Qwen3-8B,cnndm,31,28,128,0.229674
Qwen/Qwen3-8B,cnndm,31,28,512,0.164124
Qwen/Qwen3-8B,cnndm,31,28,2048,0.060833
Qwen/Qwen3-8B,cnndm,31,29,128,0.246085
Qwen/Qwen3-8B,cnndm,31,29,512,0.174029
Qwen/Qwen3-8B,cnndm,31,29,2048,0.060890
Qwen/Qwen3-8B,cnndm,31,30,128,0.261128
Qwen/Qwen3-8B,cnndm,31,30,512,0.171619
Qwen/Qwen3-8B,cnndm,31,30,2048,0.064312
Qwen/Qwen3-8B,cnndm,31,31,128,0.235634
Qwen/Qwen3-8B,cnndm,31,31,512,0.171316
Qwen/Qwen3-8B,cnndm,31,31,2048,0.063222
Qwen/Qwen3-8B,cnndm,32,0,128,0.232775
Qwen/Qwen3-8B,cnndm,32,0,512,0.169778
Qwen/Qwen3-8B,cnndm,32,0,2048,0.068687
Qwen/Qwen3-8B,cnndm,32,1,128,0.172627
Qwen/Qwen3-8B,cnndm,32,1,512,0.136392
Qwen/Qwen3-8B,cnndm,32,1,2048,0.058983
Qwen/Qwen3-8B,cnndm,32,2,128,0.214213
Qwen/Qwen3-8B,cnndm,32,2,512,0.164787
Qwen/Qwen3-8B,cnndm,32,2,2048,0.067897
Qwen/Qwen3-8B,cnndm,32,3,128,0.237030
Qwen/Qwen3-8B,cnndm,32,3,512,0.166787
Qwen/Qwen3-8B,cnndm,32,3,2048,0.064745
Qwen/Qwen3-8B,cnndm,32,4,128,0.166398
Qwen/Qwen3-8B,cnndm,32,4,512,0.133847
Qwen/Qwen3-8B,cnndm,32,4,2048,0.055251
Qwen/Qwen3-8B,cnndm,32,5,128,0.209622
Qwen/Qwen3-8B,cnndm,32,5,512,0.162506
Qwen/Qwen3-8B,cnndm,32,5,2048,0.067513
Qwen/Qwen3-8B,cnndm,32,6,128,0.211471
Qwen/Qwen3-8B,cnndm,32,6,512,0.161622
Qwen/Qwen3-8B,cnndm,32,6,2048,0.066027
Qwen/Qwen3-8B,cnndm,32,7,128,0.219669
Qwen/Qwen3-8B,cnndm,32,7,512,0.167228
Qwen/Qwen3-8B,cnndm,32,7,2048,0.068626
Qwen/Qwen3-8B,cnndm,32,8,128,0.253424
Qwen/Qwen3-8B,cnndm,32,8,512,0.176504
Qwen/Qwen3-8B,cnndm,32,8,2048,0.070941
Qwen/Qwen3-8B,cnndm,32,9,128,0.192219
Qwen/Qwen3-8B,cnndm,32,9,512,0.144643
Qwen/Qwen3-8B,cnndm,32,9,2048,0.058326
Qwen/Qwen3-8B,cnndm,32,10,128,0.221835
Qwen/Qwen3-8B,cnndm,32,10,512,0.165156
Qwen/Qwen3-8B,cnndm,32,10,2048,0.068054
Qwen/Qwen3-8B,cnndm,32,11,128,0.227972
Qwen/Qwen3-8B,cnndm,32,11,512,0.167581
Qwen/Qwen3-8B,cnndm,32,11,2048,0.066265
Qwen/Qwen3-8B,cnndm,32,12,128,0.172356
Qwen/Qwen3-8B,cnndm,32,12,512,0.127782
Qwen/Qwen3-8B,cnndm,32,12,2048,0.054412
Qwen/Qwen3-8B,cnndm,32,13,128,0.092678
Qwen/Qwen3-8B,cnndm,32,13,512,0.080388
Qwen/Qwen3-8B,cnndm,32,13,2048,0.035611
Qwen/Qwen3-8B,cnndm,32,14,128,0.092336
Qwen/Qwen3-8B,cnndm,32,14,512,0.082105
Qwen/Qwen3-8B,cnndm,32,14,2048,0.037016
Qwen/Qwen3-8B,cnndm,32,15,128,0.133364
Qwen/Qwen3-8B,cnndm,32,15,512,0.097975
Qwen/Qwen3-8B,cnndm,32,15,2048,0.041941
Qwen/Qwen3-8B,cnndm,32,16,128,0.137496
Qwen/Qwen3-8B,cnndm,32,16,512,0.119617
Qwen/Qwen3-8B,cnndm,32,16,2048,0.052954
Qwen/Qwen3-8B,cnndm,32,17,128,0.240860
Qwen/Qwen3-8B,cnndm,32,17,512,0.162854
Qwen/Qwen3-8B,cnndm,32,17,2048,0.064560
Qwen/Qwen3-8B,cnndm,32,18,128,0.191924
Qwen/Qwen3-8B,cnndm,32,18,512,0.134524
Qwen/Qwen3-8B,cnndm,32,18,2048,0.055995
Qwen/Qwen3-8B,cnndm,32,19,128,0.122987
Qwen/Qwen3-8B,cnndm,32,19,512,0.095830
Qwen/Qwen3-8B,cnndm,32,19,2048,0.038710
Qwen/Qwen3-8B,cnndm,32,20,128,0.139400
Qwen/Qwen3-8B,cnndm,32,20,512,0.116166
Qwen/Qwen3-8B,cnndm,32,20,2048,0.046170
Qwen/Qwen3-8B,cnndm,32,21,128,0.296308
Qwen/Qwen3-8B,cnndm,32,21,512,0.179675
Qwen/Qwen3-8B,cnndm,32,21,2048,0.056091
Qwen/Qwen3-8B,cnndm,32,22,128,0.150481
Qwen/Qwen3-8B,cnndm,32,22,512,0.124227
Qwen/Qwen3-8B,cnndm,32,22,2048,0.046245
Qwen/Qwen3-8B,cnndm,32,23,128,0.139116
Qwen/Qwen3-8B,cnndm,32,23,512,0.127291
Qwen/Qwen3-8B,cnndm,32,23,2048,0.051801
Qwen/Qwen3-8B,cnndm,32,24,128,0.115589
Qwen/Qwen3-8B,cnndm,32,24,512,0.075731
Qwen/Qwen3-8B,cnndm,32,24,2048,0.028251
Qwen/Qwen3-8B,cnndm,32,25,128,0.104986
Qwen/Qwen3-8B,cnndm,32,25,512,0.079588
Qwen/Qwen3-8B,cnndm,32,25,2048,0.031412
Qwen/Qwen3-8B,cnndm,32,26,128,0.142242
Qwen/Qwen3-8B,cnndm,32,26,512,0.089806
Qwen/Qwen3-8B,cnndm,32,26,2048,0.032867
Qwen/Qwen3-8B,cnndm,32,27,128,0.130790
Qwen/Qwen3-8B,cnndm,32,27,512,0.093637
Qwen/Qwen3-8B,cnndm,32,27,2048,0.033397
Qwen/Qwen3-8B,cnndm,32,28,128,0.088403
Qwen/Qwen3-8B,cnndm,32,28,512,0.077325
Qwen/Qwen3-8B,cnndm,32,28,2048,0.033659
Qwen/Qwen3-8B,cnndm,32,29,128,0.084662
Qwen/Qwen3-8B,cnndm,32,29,512,0.073139
Qwen/Qwen3-8B,cnndm,32,29,2048,0.030602
Qwen/Qwen3-8B,cnndm,32,30,128,0.080961
Qwen/Qwen3-8B,cnndm,32,30,512,0.069931
Qwen/Qwen3-8B,cnndm,32,30,2048,0.030576
Qwen/Qwen3-8B,cnndm,32,31,128,0.077199
Qwen/Qwen3-8B,cnndm,32,31,512,0.063035
Qwen/Qwen3-8B,cnndm,32,31,2048,0.025465
Qwen/Qwen3-8B,cnndm,33,0,128,0.301286
Qwen/Qwen3-8B,cnndm,33,0,512,0.205049
Qwen/Qwen3-8B,cnndm,33,0,2048,0.062614
Qwen/Qwen3-8B,cnndm,33,1,128,0.168026
Qwen/Qwen3-8B,cnndm,33,1,512,0.139913
Qwen/Qwen3-8B,cnndm,33,1,2048,0.054905
Qwen/Qwen3-8B,cnndm,33,2,128,0.146898
Qwen/Qwen3-8B,cnndm,33,2,512,0.115051
Qwen/Qwen3-8B,cnndm,33,2,2048,0.044615
Qwen/Qwen3-8B,cnndm,33,3,128,0.167019
Qwen/Qwen3-8B,cnndm,33,3,512,0.130120
Qwen/Qwen3-8B,cnndm,33,3,2048,0.048659
Qwen/Qwen3-8B,cnndm,33,4,128,0.209450
Qwen/Qwen3-8B,cnndm,33,4,512,0.151195
Qwen/Qwen3-8B,cnndm,33,4,2048,0.056728
Qwen/Qwen3-8B,cnndm,33,5,128,0.154434
Qwen/Qwen3-8B,cnndm,33,5,512,0.120826
Qwen/Qwen3-8B,cnndm,33,5,2048,0.048588
Qwen/Qwen3-8B,cnndm,33,6,128,0.257586
Qwen/Qwen3-8B,cnndm,33,6,512,0.134913
Qwen/Qwen3-8B,cnndm,33,6,2048,0.047026
Qwen/Qwen3-8B,cnndm,33,7,128,0.246054
Qwen/Qwen3-8B,cnndm,33,7,512,0.170008
Qwen/Qwen3-8B,cnndm,33,7,2048,0.064513
Qwen/Qwen3-8B,cnndm,33,8,128,0.176359
Qwen/Qwen3-8B,cnndm,33,8,512,0.140803
Qwen/Qwen3-8B,cnndm,33,8,2048,0.061003
Qwen/Qwen3-8B,cnndm,33,9,128,0.219814
Qwen/Qwen3-8B,cnndm,33,9,512,0.159615
Qwen/Qwen3-8B,cnndm,33,9,2048,0.062917
Qwen/Qwen3-8B,cnndm,33,10,128,0.227398
Qwen/Qwen3-8B,cnndm,33,10,512,0.166246
Qwen/Qwen3-8B,cnndm,33,10,2048,0.066507
Qwen/Qwen3-8B,cnndm,33,11,128,0.220029
Qwen/Qwen3-8B,cnndm,33,11,512,0.159233
Qwen/Qwen3-8B,cnndm,33,11,2048,0.063203
Qwen/Qwen3-8B,cnndm,33,12,128,0.217347
Qwen/Qwen3-8B,cnndm,33,12,512,0.166447
Qwen/Qwen3-8B,cnndm,33,12,2048,0.066753
Qwen/Qwen3-8B,cnndm,33,13,128,0.220648
Qwen/Qwen3-8B,cnndm,33,13,512,0.162302
Qwen/Qwen3-8B,cnndm,33,13,2048,0.065222
Qwen/Qwen3-8B,cnndm,33,14,128,0.221605
Qwen/Qwen3-8B,cnndm,33,14,512,0.166308
Qwen/Qwen3-8B,cnndm,33,14,2048,0.065525
Qwen/Qwen3-8B,cnndm,33,15,128,0.207446
Qwen/Qwen3-8B,cnndm,33,15,512,0.154629
Qwen/Qwen3-8B,cnndm,33,15,2048,0.061504
Qwen/Qwen3-8B,cnndm,33,16,128,0.239798
