model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,21,14,2048,0.072786
Qwen/Qwen3-8B,cnndm,21,14,4096,0.060646
Qwen/Qwen3-8B,cnndm,21,15,128,0.110689
Qwen/Qwen3-8B,cnndm,21,15,512,0.082188
Qwen/Qwen3-8B,cnndm,21,15,2048,0.059743
Qwen/Qwen3-8B,cnndm,21,15,4096,0.049562
Qwen/Qwen3-8B,cnndm,21,16,128,0.287997
Qwen/Qwen3-8B,cnndm,21,16,512,0.163255
Qwen/Qwen3-8B,cnndm,21,16,2048,0.108570
Qwen/Qwen3-8B,cnndm,21,16,4096,0.082490
Qwen/Qwen3-8B,cnndm,21,17,128,0.387345
Qwen/Qwen3-8B,cnndm,21,17,512,0.230797
Qwen/Qwen3-8B,cnndm,21,17,2048,0.145615
Qwen/Qwen3-8B,cnndm,21,17,4096,0.101711
Qwen/Qwen3-8B,cnndm,21,18,128,0.373121
Qwen/Qwen3-8B,cnndm,21,18,512,0.189598
Qwen/Qwen3-8B,cnndm,21,18,2048,0.107301
Qwen/Qwen3-8B,cnndm,21,18,4096,0.077728
Qwen/Qwen3-8B,cnndm,21,19,128,0.247470
Qwen/Qwen3-8B,cnndm,21,19,512,0.159512
Qwen/Qwen3-8B,cnndm,21,19,2048,0.120094
Qwen/Qwen3-8B,cnndm,21,19,4096,0.087204
Qwen/Qwen3-8B,cnndm,21,20,128,0.537279
Qwen/Qwen3-8B,cnndm,21,20,512,0.371870
Qwen/Qwen3-8B,cnndm,21,20,2048,0.238307
Qwen/Qwen3-8B,cnndm,21,20,4096,0.161020
Qwen/Qwen3-8B,cnndm,21,21,128,0.476085
Qwen/Qwen3-8B,cnndm,21,21,512,0.356278
Qwen/Qwen3-8B,cnndm,21,21,2048,0.259716
Qwen/Qwen3-8B,cnndm,21,21,4096,0.179781
Qwen/Qwen3-8B,cnndm,21,22,128,0.426412
Qwen/Qwen3-8B,cnndm,21,22,512,0.327502
Qwen/Qwen3-8B,cnndm,21,22,2048,0.243879
Qwen/Qwen3-8B,cnndm,21,22,4096,0.175967
Qwen/Qwen3-8B,cnndm,21,23,128,0.428711
Qwen/Qwen3-8B,cnndm,21,23,512,0.294692
Qwen/Qwen3-8B,cnndm,21,23,2048,0.212446
Qwen/Qwen3-8B,cnndm,21,23,4096,0.158669
Qwen/Qwen3-8B,cnndm,21,24,128,0.268998
Qwen/Qwen3-8B,cnndm,21,24,512,0.130191
Qwen/Qwen3-8B,cnndm,21,24,2048,0.078663
Qwen/Qwen3-8B,cnndm,21,24,4096,0.052290
Qwen/Qwen3-8B,cnndm,21,25,128,0.267101
Qwen/Qwen3-8B,cnndm,21,25,512,0.129210
Qwen/Qwen3-8B,cnndm,21,25,2048,0.079555
Qwen/Qwen3-8B,cnndm,21,25,4096,0.056225
Qwen/Qwen3-8B,cnndm,21,26,128,0.239157
Qwen/Qwen3-8B,cnndm,21,26,512,0.127381
Qwen/Qwen3-8B,cnndm,21,26,2048,0.086806
Qwen/Qwen3-8B,cnndm,21,26,4096,0.062081
Qwen/Qwen3-8B,cnndm,21,27,128,0.426047
Qwen/Qwen3-8B,cnndm,21,27,512,0.237034
Qwen/Qwen3-8B,cnndm,21,27,2048,0.142301
Qwen/Qwen3-8B,cnndm,21,27,4096,0.093524
Qwen/Qwen3-8B,cnndm,21,28,128,0.253460
Qwen/Qwen3-8B,cnndm,21,28,512,0.160357
Qwen/Qwen3-8B,cnndm,21,28,2048,0.118522
Qwen/Qwen3-8B,cnndm,21,28,4096,0.089015
Qwen/Qwen3-8B,cnndm,21,29,128,0.260040
Qwen/Qwen3-8B,cnndm,21,29,512,0.182101
Qwen/Qwen3-8B,cnndm,21,29,2048,0.145756
Qwen/Qwen3-8B,cnndm,21,29,4096,0.115124
Qwen/Qwen3-8B,cnndm,21,30,128,0.238903
Qwen/Qwen3-8B,cnndm,21,30,512,0.143636
Qwen/Qwen3-8B,cnndm,21,30,2048,0.103659
Qwen/Qwen3-8B,cnndm,21,30,4096,0.075054
Qwen/Qwen3-8B,cnndm,21,31,128,0.465010
Qwen/Qwen3-8B,cnndm,21,31,512,0.289693
Qwen/Qwen3-8B,cnndm,21,31,2048,0.181971
Qwen/Qwen3-8B,cnndm,21,31,4096,0.120590
Qwen/Qwen3-8B,cnndm,22,0,128,0.289584
Qwen/Qwen3-8B,cnndm,22,0,512,0.171262
Qwen/Qwen3-8B,cnndm,22,0,2048,0.123552
Qwen/Qwen3-8B,cnndm,22,0,4096,0.094694
Qwen/Qwen3-8B,cnndm,22,1,128,0.183045
Qwen/Qwen3-8B,cnndm,22,1,512,0.137762
Qwen/Qwen3-8B,cnndm,22,1,2048,0.115615
Qwen/Qwen3-8B,cnndm,22,1,4096,0.087593
Qwen/Qwen3-8B,cnndm,22,2,128,0.293051
Qwen/Qwen3-8B,cnndm,22,2,512,0.167024
Qwen/Qwen3-8B,cnndm,22,2,2048,0.117692
Qwen/Qwen3-8B,cnndm,22,2,4096,0.087000
Qwen/Qwen3-8B,cnndm,22,3,128,0.292468
Qwen/Qwen3-8B,cnndm,22,3,512,0.189118
Qwen/Qwen3-8B,cnndm,22,3,2048,0.132259
Qwen/Qwen3-8B,cnndm,22,3,4096,0.090135
Qwen/Qwen3-8B,cnndm,22,4,128,0.315906
Qwen/Qwen3-8B,cnndm,22,4,512,0.179820
Qwen/Qwen3-8B,cnndm,22,4,2048,0.107987
Qwen/Qwen3-8B,cnndm,22,4,4096,0.070583
Qwen/Qwen3-8B,cnndm,22,5,128,0.281544
Qwen/Qwen3-8B,cnndm,22,5,512,0.172445
Qwen/Qwen3-8B,cnndm,22,5,2048,0.127588
Qwen/Qwen3-8B,cnndm,22,5,4096,0.097704
Qwen/Qwen3-8B,cnndm,22,6,128,0.319256
Qwen/Qwen3-8B,cnndm,22,6,512,0.170408
Qwen/Qwen3-8B,cnndm,22,6,2048,0.094117
Qwen/Qwen3-8B,cnndm,22,6,4096,0.053770
Qwen/Qwen3-8B,cnndm,22,7,128,0.220702
Qwen/Qwen3-8B,cnndm,22,7,512,0.140572
Qwen/Qwen3-8B,cnndm,22,7,2048,0.105189
Qwen/Qwen3-8B,cnndm,22,7,4096,0.077740
Qwen/Qwen3-8B,cnndm,22,8,128,0.163855
Qwen/Qwen3-8B,cnndm,22,8,512,0.095744
Qwen/Qwen3-8B,cnndm,22,8,2048,0.060202
Qwen/Qwen3-8B,cnndm,22,8,4096,0.042702
Qwen/Qwen3-8B,cnndm,22,9,128,0.161314
Qwen/Qwen3-8B,cnndm,22,9,512,0.113357
Qwen/Qwen3-8B,cnndm,22,9,2048,0.095128
Qwen/Qwen3-8B,cnndm,22,9,4096,0.072963
Qwen/Qwen3-8B,cnndm,22,10,128,0.117045
Qwen/Qwen3-8B,cnndm,22,10,512,0.098115
Qwen/Qwen3-8B,cnndm,22,10,2048,0.088366
Qwen/Qwen3-8B,cnndm,22,10,4096,0.070593
Qwen/Qwen3-8B,cnndm,22,11,128,0.234369
Qwen/Qwen3-8B,cnndm,22,11,512,0.102656
Qwen/Qwen3-8B,cnndm,22,11,2048,0.066269
Qwen/Qwen3-8B,cnndm,22,11,4096,0.052233
Qwen/Qwen3-8B,cnndm,22,12,128,0.082468
Qwen/Qwen3-8B,cnndm,22,12,512,0.062852
Qwen/Qwen3-8B,cnndm,22,12,2048,0.046053
Qwen/Qwen3-8B,cnndm,22,12,4096,0.027761
Qwen/Qwen3-8B,cnndm,22,13,128,0.554958
Qwen/Qwen3-8B,cnndm,22,13,512,0.369933
Qwen/Qwen3-8B,cnndm,22,13,2048,0.226682
Qwen/Qwen3-8B,cnndm,22,13,4096,0.139781
Qwen/Qwen3-8B,cnndm,22,14,128,0.504010
Qwen/Qwen3-8B,cnndm,22,14,512,0.269553
Qwen/Qwen3-8B,cnndm,22,14,2048,0.139906
Qwen/Qwen3-8B,cnndm,22,14,4096,0.086754
Qwen/Qwen3-8B,cnndm,22,15,128,0.230645
Qwen/Qwen3-8B,cnndm,22,15,512,0.166620
Qwen/Qwen3-8B,cnndm,22,15,2048,0.138556
Qwen/Qwen3-8B,cnndm,22,15,4096,0.113486
Qwen/Qwen3-8B,cnndm,22,16,128,0.228278
Qwen/Qwen3-8B,cnndm,22,16,512,0.141930
Qwen/Qwen3-8B,cnndm,22,16,2048,0.082944
Qwen/Qwen3-8B,cnndm,22,16,4096,0.046047
Qwen/Qwen3-8B,cnndm,22,17,128,0.243681
Qwen/Qwen3-8B,cnndm,22,17,512,0.199207
Qwen/Qwen3-8B,cnndm,22,17,2048,0.170458
Qwen/Qwen3-8B,cnndm,22,17,4096,0.138729
Qwen/Qwen3-8B,cnndm,22,18,128,0.234954
Qwen/Qwen3-8B,cnndm,22,18,512,0.155437
Qwen/Qwen3-8B,cnndm,22,18,2048,0.121867
Qwen/Qwen3-8B,cnndm,22,18,4096,0.097185
Qwen/Qwen3-8B,cnndm,22,19,128,0.200660
Qwen/Qwen3-8B,cnndm,22,19,512,0.097892
Qwen/Qwen3-8B,cnndm,22,19,2048,0.050880
Qwen/Qwen3-8B,cnndm,22,19,4096,0.030257
Qwen/Qwen3-8B,cnndm,22,20,128,0.439209
Qwen/Qwen3-8B,cnndm,22,20,512,0.327026
Qwen/Qwen3-8B,cnndm,22,20,2048,0.223647
Qwen/Qwen3-8B,cnndm,22,20,4096,0.155091
Qwen/Qwen3-8B,cnndm,22,21,128,0.348007
Qwen/Qwen3-8B,cnndm,22,21,512,0.286638
Qwen/Qwen3-8B,cnndm,22,21,2048,0.214431
Qwen/Qwen3-8B,cnndm,22,21,4096,0.152973
Qwen/Qwen3-8B,cnndm,22,22,128,0.258991
Qwen/Qwen3-8B,cnndm,22,22,512,0.222422
Qwen/Qwen3-8B,cnndm,22,22,2048,0.184808
Qwen/Qwen3-8B,cnndm,22,22,4096,0.145524
Qwen/Qwen3-8B,cnndm,22,23,128,0.296775
Qwen/Qwen3-8B,cnndm,22,23,512,0.262712
Qwen/Qwen3-8B,cnndm,22,23,2048,0.211572
Qwen/Qwen3-8B,cnndm,22,23,4096,0.157009
Qwen/Qwen3-8B,cnndm,22,24,128,0.224894
Qwen/Qwen3-8B,cnndm,22,24,512,0.203566
Qwen/Qwen3-8B,cnndm,22,24,2048,0.186007
Qwen/Qwen3-8B,cnndm,22,24,4096,0.156852
Qwen/Qwen3-8B,cnndm,22,25,128,0.187669
Qwen/Qwen3-8B,cnndm,22,25,512,0.160903
Qwen/Qwen3-8B,cnndm,22,25,2048,0.140898
Qwen/Qwen3-8B,cnndm,22,25,4096,0.113678
Qwen/Qwen3-8B,cnndm,22,26,128,0.210274
Qwen/Qwen3-8B,cnndm,22,26,512,0.197551
Qwen/Qwen3-8B,cnndm,22,26,2048,0.180443
Qwen/Qwen3-8B,cnndm,22,26,4096,0.148969
Qwen/Qwen3-8B,cnndm,22,27,128,0.215718
Qwen/Qwen3-8B,cnndm,22,27,512,0.207601
Qwen/Qwen3-8B,cnndm,22,27,2048,0.193885
Qwen/Qwen3-8B,cnndm,22,27,4096,0.164916
Qwen/Qwen3-8B,cnndm,22,28,128,0.333171
Qwen/Qwen3-8B,cnndm,22,28,512,0.274678
Qwen/Qwen3-8B,cnndm,22,28,2048,0.206139
Qwen/Qwen3-8B,cnndm,22,28,4096,0.145924
Qwen/Qwen3-8B,cnndm,22,29,128,0.555472
Qwen/Qwen3-8B,cnndm,22,29,512,0.400066
Qwen/Qwen3-8B,cnndm,22,29,2048,0.257514
Qwen/Qwen3-8B,cnndm,22,29,4096,0.164357
Qwen/Qwen3-8B,cnndm,22,30,128,0.362286
Qwen/Qwen3-8B,cnndm,22,30,512,0.308144
Qwen/Qwen3-8B,cnndm,22,30,2048,0.253564
Qwen/Qwen3-8B,cnndm,22,30,4096,0.189193
Qwen/Qwen3-8B,cnndm,22,31,128,0.508943
Qwen/Qwen3-8B,cnndm,22,31,512,0.356971
Qwen/Qwen3-8B,cnndm,22,31,2048,0.231366
Qwen/Qwen3-8B,cnndm,22,31,4096,0.150860
Qwen/Qwen3-8B,cnndm,23,0,128,0.110611
Qwen/Qwen3-8B,cnndm,23,0,512,0.084794
Qwen/Qwen3-8B,cnndm,23,0,2048,0.070423
Qwen/Qwen3-8B,cnndm,23,0,4096,0.058475
Qwen/Qwen3-8B,cnndm,23,1,128,0.108148
Qwen/Qwen3-8B,cnndm,23,1,512,0.073901
Qwen/Qwen3-8B,cnndm,23,1,2048,0.052034
Qwen/Qwen3-8B,cnndm,23,1,4096,0.043908
Qwen/Qwen3-8B,cnndm,23,2,128,0.140835
Qwen/Qwen3-8B,cnndm,23,2,512,0.117158
Qwen/Qwen3-8B,cnndm,23,2,2048,0.097238
Qwen/Qwen3-8B,cnndm,23,2,4096,0.081604
Qwen/Qwen3-8B,cnndm,23,3,128,0.100612
Qwen/Qwen3-8B,cnndm,23,3,512,0.058228
Qwen/Qwen3-8B,cnndm,23,3,2048,0.042874
Qwen/Qwen3-8B,cnndm,23,3,4096,0.035910
Qwen/Qwen3-8B,cnndm,23,4,128,0.358689
Qwen/Qwen3-8B,cnndm,23,4,512,0.279989
Qwen/Qwen3-8B,cnndm,23,4,2048,0.230295
Qwen/Qwen3-8B,cnndm,23,4,4096,0.190129
Qwen/Qwen3-8B,cnndm,23,5,128,0.309339
Qwen/Qwen3-8B,cnndm,23,5,512,0.260824
Qwen/Qwen3-8B,cnndm,23,5,2048,0.227842
Qwen/Qwen3-8B,cnndm,23,5,4096,0.187027
Qwen/Qwen3-8B,cnndm,23,6,128,0.134175
Qwen/Qwen3-8B,cnndm,23,6,512,0.099040
Qwen/Qwen3-8B,cnndm,23,6,2048,0.077078
Qwen/Qwen3-8B,cnndm,23,6,4096,0.057879
Qwen/Qwen3-8B,cnndm,23,7,128,0.236029
Qwen/Qwen3-8B,cnndm,23,7,512,0.209216
Qwen/Qwen3-8B,cnndm,23,7,2048,0.185780
Qwen/Qwen3-8B,cnndm,23,7,4096,0.145656
Qwen/Qwen3-8B,cnndm,23,8,128,0.323064
Qwen/Qwen3-8B,cnndm,23,8,512,0.199376
Qwen/Qwen3-8B,cnndm,23,8,2048,0.142746
Qwen/Qwen3-8B,cnndm,23,8,4096,0.109305
Qwen/Qwen3-8B,cnndm,23,9,128,0.286235
Qwen/Qwen3-8B,cnndm,23,9,512,0.124661
Qwen/Qwen3-8B,cnndm,23,9,2048,0.056022
Qwen/Qwen3-8B,cnndm,23,9,4096,0.035024
Qwen/Qwen3-8B,cnndm,23,10,128,0.297811
Qwen/Qwen3-8B,cnndm,23,10,512,0.118913
Qwen/Qwen3-8B,cnndm,23,10,2048,0.050133
Qwen/Qwen3-8B,cnndm,23,10,4096,0.034495
Qwen/Qwen3-8B,cnndm,23,11,128,0.233571
Qwen/Qwen3-8B,cnndm,23,11,512,0.158371
Qwen/Qwen3-8B,cnndm,23,11,2048,0.121181
Qwen/Qwen3-8B,cnndm,23,11,4096,0.093962
Qwen/Qwen3-8B,cnndm,23,12,128,0.305449
Qwen/Qwen3-8B,cnndm,23,12,512,0.183273
Qwen/Qwen3-8B,cnndm,23,12,2048,0.127891
Qwen/Qwen3-8B,cnndm,23,12,4096,0.098293
Qwen/Qwen3-8B,cnndm,23,13,128,0.306691
Qwen/Qwen3-8B,cnndm,23,13,512,0.189447
Qwen/Qwen3-8B,cnndm,23,13,2048,0.131965
Qwen/Qwen3-8B,cnndm,23,13,4096,0.100553
Qwen/Qwen3-8B,cnndm,23,14,128,0.300827
Qwen/Qwen3-8B,cnndm,23,14,512,0.180845
Qwen/Qwen3-8B,cnndm,23,14,2048,0.127082
Qwen/Qwen3-8B,cnndm,23,14,4096,0.096956
Qwen/Qwen3-8B,cnndm,23,15,128,0.265963
Qwen/Qwen3-8B,cnndm,23,15,512,0.187803
Qwen/Qwen3-8B,cnndm,23,15,2048,0.145295
Qwen/Qwen3-8B,cnndm,23,15,4096,0.109447
Qwen/Qwen3-8B,cnndm,23,16,128,0.166150
Qwen/Qwen3-8B,cnndm,23,16,512,0.155320
Qwen/Qwen3-8B,cnndm,23,16,2048,0.141279
Qwen/Qwen3-8B,cnndm,23,16,4096,0.120998
Qwen/Qwen3-8B,cnndm,23,17,128,0.151556
Qwen/Qwen3-8B,cnndm,23,17,512,0.140401
Qwen/Qwen3-8B,cnndm,23,17,2048,0.128180
Qwen/Qwen3-8B,cnndm,23,17,4096,0.109279
Qwen/Qwen3-8B,cnndm,23,18,128,0.166858
Qwen/Qwen3-8B,cnndm,23,18,512,0.148078
Qwen/Qwen3-8B,cnndm,23,18,2048,0.131172
Qwen/Qwen3-8B,cnndm,23,18,4096,0.110981
Qwen/Qwen3-8B,cnndm,23,19,128,0.194280
Qwen/Qwen3-8B,cnndm,23,19,512,0.184691
Qwen/Qwen3-8B,cnndm,23,19,2048,0.170225
Qwen/Qwen3-8B,cnndm,23,19,4096,0.143348
Qwen/Qwen3-8B,cnndm,23,20,128,0.166227
Qwen/Qwen3-8B,cnndm,23,20,512,0.146618
Qwen/Qwen3-8B,cnndm,23,20,2048,0.125666
Qwen/Qwen3-8B,cnndm,23,20,4096,0.099927
Qwen/Qwen3-8B,cnndm,23,21,128,0.341137
Qwen/Qwen3-8B,cnndm,23,21,512,0.272594
Qwen/Qwen3-8B,cnndm,23,21,2048,0.213781
Qwen/Qwen3-8B,cnndm,23,21,4096,0.161748
Qwen/Qwen3-8B,cnndm,23,22,128,0.193760
Qwen/Qwen3-8B,cnndm,23,22,512,0.168638
Qwen/Qwen3-8B,cnndm,23,22,2048,0.146188
Qwen/Qwen3-8B,cnndm,23,22,4096,0.116518
Qwen/Qwen3-8B,cnndm,23,23,128,0.236125
Qwen/Qwen3-8B,cnndm,23,23,512,0.179322
Qwen/Qwen3-8B,cnndm,23,23,2048,0.142974
Qwen/Qwen3-8B,cnndm,23,23,4096,0.113396
Qwen/Qwen3-8B,cnndm,23,24,128,0.259721
Qwen/Qwen3-8B,cnndm,23,24,512,0.192288
Qwen/Qwen3-8B,cnndm,23,24,2048,0.156201
Qwen/Qwen3-8B,cnndm,23,24,4096,0.127036
Qwen/Qwen3-8B,cnndm,23,25,128,0.200871
Qwen/Qwen3-8B,cnndm,23,25,512,0.181029
Qwen/Qwen3-8B,cnndm,23,25,2048,0.161418
Qwen/Qwen3-8B,cnndm,23,25,4096,0.134475
Qwen/Qwen3-8B,cnndm,23,26,128,0.277259
Qwen/Qwen3-8B,cnndm,23,26,512,0.185438
Qwen/Qwen3-8B,cnndm,23,26,2048,0.139517
Qwen/Qwen3-8B,cnndm,23,26,4096,0.112065
Qwen/Qwen3-8B,cnndm,23,27,128,0.222634
Qwen/Qwen3-8B,cnndm,23,27,512,0.207395
Qwen/Qwen3-8B,cnndm,23,27,2048,0.193858
Qwen/Qwen3-8B,cnndm,23,27,4096,0.163531
Qwen/Qwen3-8B,cnndm,23,28,128,0.370854
Qwen/Qwen3-8B,cnndm,23,28,512,0.249357
Qwen/Qwen3-8B,cnndm,23,28,2048,0.183154
Qwen/Qwen3-8B,cnndm,23,28,4096,0.131588
Qwen/Qwen3-8B,cnndm,23,29,128,0.310388
Qwen/Qwen3-8B,cnndm,23,29,512,0.225441
Qwen/Qwen3-8B,cnndm,23,29,2048,0.178543
Qwen/Qwen3-8B,cnndm,23,29,4096,0.133905
Qwen/Qwen3-8B,cnndm,23,30,128,0.315212
Qwen/Qwen3-8B,cnndm,23,30,512,0.198965
Qwen/Qwen3-8B,cnndm,23,30,2048,0.142390
Qwen/Qwen3-8B,cnndm,23,30,4096,0.106784
Qwen/Qwen3-8B,cnndm,23,31,128,0.293945
Qwen/Qwen3-8B,cnndm,23,31,512,0.162602
Qwen/Qwen3-8B,cnndm,23,31,2048,0.110270
Qwen/Qwen3-8B,cnndm,23,31,4096,0.084039
Qwen/Qwen3-8B,cnndm,24,0,128,0.192630
Qwen/Qwen3-8B,cnndm,24,0,512,0.179432
Qwen/Qwen3-8B,cnndm,24,0,2048,0.160463
Qwen/Qwen3-8B,cnndm,24,0,4096,0.130357
Qwen/Qwen3-8B,cnndm,24,1,128,0.267576
Qwen/Qwen3-8B,cnndm,24,1,512,0.242543
Qwen/Qwen3-8B,cnndm,24,1,2048,0.212428
Qwen/Qwen3-8B,cnndm,24,1,4096,0.177587
Qwen/Qwen3-8B,cnndm,24,2,128,0.335207
Qwen/Qwen3-8B,cnndm,24,2,512,0.266136
Qwen/Qwen3-8B,cnndm,24,2,2048,0.210284
Qwen/Qwen3-8B,cnndm,24,2,4096,0.156711
Qwen/Qwen3-8B,cnndm,24,3,128,0.233368
Qwen/Qwen3-8B,cnndm,24,3,512,0.223123
Qwen/Qwen3-8B,cnndm,24,3,2048,0.204523
Qwen/Qwen3-8B,cnndm,24,3,4096,0.168336
Qwen/Qwen3-8B,cnndm,24,4,128,0.346035
Qwen/Qwen3-8B,cnndm,24,4,512,0.259536
Qwen/Qwen3-8B,cnndm,24,4,2048,0.198186
Qwen/Qwen3-8B,cnndm,24,4,4096,0.156473
Qwen/Qwen3-8B,cnndm,24,5,128,0.326828
Qwen/Qwen3-8B,cnndm,24,5,512,0.262141
Qwen/Qwen3-8B,cnndm,24,5,2048,0.212318
Qwen/Qwen3-8B,cnndm,24,5,4096,0.163308
Qwen/Qwen3-8B,cnndm,24,6,128,0.239690
Qwen/Qwen3-8B,cnndm,24,6,512,0.227924
Qwen/Qwen3-8B,cnndm,24,6,2048,0.207652
Qwen/Qwen3-8B,cnndm,24,6,4096,0.165140
Qwen/Qwen3-8B,cnndm,24,7,128,0.252544
Qwen/Qwen3-8B,cnndm,24,7,512,0.207750
Qwen/Qwen3-8B,cnndm,24,7,2048,0.170938
Qwen/Qwen3-8B,cnndm,24,7,4096,0.134270
Qwen/Qwen3-8B,cnndm,24,8,128,0.340689
Qwen/Qwen3-8B,cnndm,24,8,512,0.247374
Qwen/Qwen3-8B,cnndm,24,8,2048,0.189719
Qwen/Qwen3-8B,cnndm,24,8,4096,0.147513
Qwen/Qwen3-8B,cnndm,24,9,128,0.244730
Qwen/Qwen3-8B,cnndm,24,9,512,0.189210
Qwen/Qwen3-8B,cnndm,24,9,2048,0.162010
Qwen/Qwen3-8B,cnndm,24,9,4096,0.135015
Qwen/Qwen3-8B,cnndm,24,10,128,0.280377
Qwen/Qwen3-8B,cnndm,24,10,512,0.259702
Qwen/Qwen3-8B,cnndm,24,10,2048,0.232006
Qwen/Qwen3-8B,cnndm,24,10,4096,0.186900
Qwen/Qwen3-8B,cnndm,24,11,128,0.253693
Qwen/Qwen3-8B,cnndm,24,11,512,0.193310
Qwen/Qwen3-8B,cnndm,24,11,2048,0.160228
Qwen/Qwen3-8B,cnndm,24,11,4096,0.129332
Qwen/Qwen3-8B,cnndm,24,12,128,0.370529
Qwen/Qwen3-8B,cnndm,24,12,512,0.227598
Qwen/Qwen3-8B,cnndm,24,12,2048,0.154995
Qwen/Qwen3-8B,cnndm,24,12,4096,0.109846
Qwen/Qwen3-8B,cnndm,24,13,128,0.354577
Qwen/Qwen3-8B,cnndm,24,13,512,0.224746
Qwen/Qwen3-8B,cnndm,24,13,2048,0.158539
Qwen/Qwen3-8B,cnndm,24,13,4096,0.115762
Qwen/Qwen3-8B,cnndm,24,14,128,0.355949
Qwen/Qwen3-8B,cnndm,24,14,512,0.214849
Qwen/Qwen3-8B,cnndm,24,14,2048,0.152900
Qwen/Qwen3-8B,cnndm,24,14,4096,0.111580
Qwen/Qwen3-8B,cnndm,24,15,128,0.290566
Qwen/Qwen3-8B,cnndm,24,15,512,0.165989
Qwen/Qwen3-8B,cnndm,24,15,2048,0.109692
Qwen/Qwen3-8B,cnndm,24,15,4096,0.079749
Qwen/Qwen3-8B,cnndm,24,16,128,0.344150
Qwen/Qwen3-8B,cnndm,24,16,512,0.224186
Qwen/Qwen3-8B,cnndm,24,16,2048,0.170970
Qwen/Qwen3-8B,cnndm,24,16,4096,0.132722
Qwen/Qwen3-8B,cnndm,24,17,128,0.302261
Qwen/Qwen3-8B,cnndm,24,17,512,0.227610
Qwen/Qwen3-8B,cnndm,24,17,2048,0.185683
Qwen/Qwen3-8B,cnndm,24,17,4096,0.146872
Qwen/Qwen3-8B,cnndm,24,18,128,0.384150
Qwen/Qwen3-8B,cnndm,24,18,512,0.264236
Qwen/Qwen3-8B,cnndm,24,18,2048,0.191202
Qwen/Qwen3-8B,cnndm,24,18,4096,0.154617
Qwen/Qwen3-8B,cnndm,24,19,128,0.323623
Qwen/Qwen3-8B,cnndm,24,19,512,0.246173
Qwen/Qwen3-8B,cnndm,24,19,2048,0.204204
Qwen/Qwen3-8B,cnndm,24,19,4096,0.161747
Qwen/Qwen3-8B,cnndm,24,20,128,0.323011
Qwen/Qwen3-8B,cnndm,24,20,512,0.293466
Qwen/Qwen3-8B,cnndm,24,20,2048,0.246387
Qwen/Qwen3-8B,cnndm,24,20,4096,0.186488
Qwen/Qwen3-8B,cnndm,24,21,128,0.319483
Qwen/Qwen3-8B,cnndm,24,21,512,0.251850
Qwen/Qwen3-8B,cnndm,24,21,2048,0.199120
Qwen/Qwen3-8B,cnndm,24,21,4096,0.147848
Qwen/Qwen3-8B,cnndm,24,22,128,0.363979
Qwen/Qwen3-8B,cnndm,24,22,512,0.300475
Qwen/Qwen3-8B,cnndm,24,22,2048,0.237864
Qwen/Qwen3-8B,cnndm,24,22,4096,0.172257
Qwen/Qwen3-8B,cnndm,24,23,128,0.336532
Qwen/Qwen3-8B,cnndm,24,23,512,0.293479
Qwen/Qwen3-8B,cnndm,24,23,2048,0.236127
Qwen/Qwen3-8B,cnndm,24,23,4096,0.176108
Qwen/Qwen3-8B,cnndm,24,24,128,0.371195
Qwen/Qwen3-8B,cnndm,24,24,512,0.238769
Qwen/Qwen3-8B,cnndm,24,24,2048,0.145799
Qwen/Qwen3-8B,cnndm,24,24,4096,0.097972
Qwen/Qwen3-8B,cnndm,24,25,128,0.387136
Qwen/Qwen3-8B,cnndm,24,25,512,0.191734
Qwen/Qwen3-8B,cnndm,24,25,2048,0.107263
Qwen/Qwen3-8B,cnndm,24,25,4096,0.070523
Qwen/Qwen3-8B,cnndm,24,26,128,0.351773
Qwen/Qwen3-8B,cnndm,24,26,512,0.210394
Qwen/Qwen3-8B,cnndm,24,26,2048,0.148504
Qwen/Qwen3-8B,cnndm,24,26,4096,0.117389
Qwen/Qwen3-8B,cnndm,24,27,128,0.463956
Qwen/Qwen3-8B,cnndm,24,27,512,0.219143
Qwen/Qwen3-8B,cnndm,24,27,2048,0.096798
Qwen/Qwen3-8B,cnndm,24,27,4096,0.048074
Qwen/Qwen3-8B,cnndm,24,28,128,0.459032
Qwen/Qwen3-8B,cnndm,24,28,512,0.308655
Qwen/Qwen3-8B,cnndm,24,28,2048,0.212185
Qwen/Qwen3-8B,cnndm,24,28,4096,0.152719
Qwen/Qwen3-8B,cnndm,24,29,128,0.398156
Qwen/Qwen3-8B,cnndm,24,29,512,0.281969
Qwen/Qwen3-8B,cnndm,24,29,2048,0.201933
Qwen/Qwen3-8B,cnndm,24,29,4096,0.154305
Qwen/Qwen3-8B,cnndm,24,30,128,0.394071
Qwen/Qwen3-8B,cnndm,24,30,512,0.266654
Qwen/Qwen3-8B,cnndm,24,30,2048,0.196530
Qwen/Qwen3-8B,cnndm,24,30,4096,0.149872
Qwen/Qwen3-8B,cnndm,24,31,128,0.352081
Qwen/Qwen3-8B,cnndm,24,31,512,0.244582
Qwen/Qwen3-8B,cnndm,24,31,2048,0.197211
Qwen/Qwen3-8B,cnndm,24,31,4096,0.155970
Qwen/Qwen3-8B,cnndm,25,0,128,0.303188
Qwen/Qwen3-8B,cnndm,25,0,512,0.240651
Qwen/Qwen3-8B,cnndm,25,0,2048,0.188756
Qwen/Qwen3-8B,cnndm,25,0,4096,0.139091
